422, 84.024216, 36.195320, 7, 80.583366, 38.376118
423, 88.211670, 89.528976, 711, 81.722313, 84.301880
427, 90.778015, 70.892700, 758, 91.014481, 64.890747
431, 92.997925, 57.807316, 770, 91.420441, 50.342522
439, 76.973763, 97.339928, 90, 76.478035, 89.707138
440, 97.074738, 50.018616, 495, 95.748650, 47.998070
446, 52.386578, 89.028351, 43, 57.358681, 93.961617
449, 70.915176, 89.752922, 149, 74.752487, 86.858421
454, 95.257881, 68.806679, 151, 93.168884, 66.339912
456, 87.637177, 84.044083, 128, 87.838760, 80.677055
459, 90.472328, 84.750275, 128, 87.838760, 80.677055
460, 58.646461, 30.182419, 920, 62.373993, 33.718128
465, 67.613220, 37.292389, 320, 71.743423, 37.280285
468, 98.611046, 29.882936, 252, 94.703369, 33.750801
470, 65.058357, 33.509113, 679, 67.427994, 34.299976
473, 32.433140, 91.331535, 18, 37.279049, 93.715996
477, 67.703232, 53.138241, 738, 71.974449, 49.118538
484, 58.589500, 89.015038, 614, 61.739014, 90.120476
488, 59.412449, 30.794647, 920, 62.373993, 33.718128
490, 78.129967, 56.031246, 382, 77.858116, 52.167175
492, 89.721642, 38.142673, 229, 88.688278, 39.510929
493, 56.958073, 56.761608, 734, 62.970150, 57.082001
495, 95.748650, 47.998070, 118, 91.474197, 44.211491
498, 66.617409, 24.234940, 378, 71.052528, 27.507458
500, 86.806915, 43.931610, 904, 84.048088, 42.478306
501, 56.829700, 88.780396, 614, 61.739014, 90.120476
507, 65.590370, 36.634842, 465, 67.613220, 37.292389
509, 55.847946, 42.655636, 226, 61.509281, 40.573891
511, 79.604324, 30.753933, 966, 80.082016, 35.738266
512, 72.325211, 27.027672, 783, 74.376884, 29.785528
513, 57.124893, 86.722404, 614, 61.739014, 90.120476
515, 87.718964, 22.994883, 178, 88.832962, 26.395735
516, 74.654930, 31.390503, 645, 76.028107, 33.425613
519, 85.165390, 77.302704, 980, 87.803841, 75.694504
520, 58.697948, 83.114090, 484, 58.589500, 89.015038
524, 68.048790, 67.429070, 747, 69.878029, 64.306328
527, 31.433924, 91.847092, 18, 37.279049, 93.715996
531, 81.093613, 42.301140, 7, 80.583366, 38.376118
534, 77.851570, 41.672058, 7, 80.583366, 38.376118
535, 90.495148, 23.260403, 178, 88.832962, 26.395735
537, 59.976582, 43.466663, 144, 65.248383, 42.102985
539, 65.053726, 94.740410, 585, 69.670120, 91.901642
542, 69.086960, 99.116180, 238, 71.936462, 90.424706
544, 55.923359, 89.232750, 614, 61.739014, 90.120476
551, 64.712662, 47.053699, 42, 68.460495, 40.750362
553, 61.478020, 93.899704, 20, 66.880569, 91.483032
554, 97.631386, 37.736553, 751, 92.251900, 38.979816
561, 58.284031, 95.923767, 553, 61.478020, 93.899704
563, 48.145287, 91.715691, 191, 50.628593, 94.708549
571, 44.570667, 98.748177, 842, 47.834724, 97.008186
573, 74.757553, 94.575829, 90, 76.478035, 89.707138
575, 74.283897, 68.674149, 612, 74.368996, 66.730850
578, 61.276497, 83.683372, 663, 64.239403, 88.348701
582, 88.273010, 21.275515, 178, 88.832962, 26.395735
584, 83.627930, 52.004864, 664, 81.630035, 47.764534
585, 69.670120, 91.901642, 256, 74.019119, 88.045479
586, 60.333935, 94.518753, 20, 66.880569, 91.483032
587, 51.371666, 95.029045, 43, 57.358681, 93.961617
589, 70.422264, 57.644466, 701, 73.197578, 52.497593
590, 54.672401, 99.011635, 784, 61.925812, 94.504005
591, 88.158669, 56.895340, 251, 91.799545, 53.815109
594, 98.088646, 30.706858, 252, 94.703369, 33.750801
600, 92.349899, 68.350861, 151, 93.168884, 66.339912
602, 65.926247, 29.388746, 670, 70.356117, 31.988791
605, 71.239670, 57.054325, 701, 73.197578, 52.497593
607, 91.536934, 26.379799, 862, 87.813232, 31.696974
609, 66.852470, 67.852379, 900, 67.264549, 61.588455
612, 74.368996, 66.730850, 179, 76.384811, 61.879272
614, 61.739014, 90.120476, 836, 66.521240, 88.655663
616, 63.260742, 38.362919, 507, 65.590370, 36.634842
618, 78.691818, 45.334236, 322, 79.495979, 42.566864
622, 82.281349, 73.086784, 134, 87.209122, 69.886421
630, 96.622574, 72.522583, 151, 93.168884, 66.339912
631, 96.115898, 28.253246, 232, 91.290199, 30.044582
635, 85.302017, 37.698990, 7, 80.583366, 38.376118
640, 76.480789, 83.514809, 313, 77.934052, 84.345779
644, 68.766594, 64.738358, 747, 69.878029, 64.306328
645, 76.028107, 33.425613, 371, 78.986259, 37.703716
649, 58.533001, 30.757778, 920, 62.373993, 33.718128
650, 73.277367, 74.083351, 673, 77.618187, 73.481354
651, 86.455513, 78.394341, 980, 87.803841, 75.694504
654, 80.478928, 38.349777, 7, 80.583366, 38.376118
659, 56.203415, 87.343185, 614, 61.739014, 90.120476
660, 55.235264, 83.097450, 484, 58.589500, 89.015038
662, 67.290886, 40.918598, 42, 68.460495, 40.750362
663, 64.239403, 88.348701, 836, 66.521240, 88.655663
664, 81.630035, 47.764534, 531, 81.093613, 42.301140
666, 79.916748, 95.777260, 90, 76.478035, 89.707138
668, 71.528366, 28.407902, 17, 71.848114, 28.791811
669, 91.325829, 39.910042, 229, 88.688278, 39.510929
670, 70.356117, 31.988791, 381, 74.739220, 34.330364
673, 77.618187, 73.481354, 622, 82.281349, 73.086784
676, 66.799576, 83.644287, 959, 68.034882, 87.677528
679, 67.427994, 34.299976, 320, 71.743423, 37.280285
685, 63.465099, 85.816071, 959, 68.034882, 87.677528
689, 60.609306, 39.054974, 507, 65.590370, 36.634842
694, 57.849129, 35.630684, 920, 62.373993, 33.718128
700, 62.184544, 70.971535, 845, 63.821430, 66.860802
701, 73.197578, 52.497593, 80, 73.380478, 49.036995
702, 98.785576, 58.398335, 212, 94.220291, 49.937191
704, 88.456131, 68.259048, 758, 91.014481, 64.890747
706, 66.679642, 68.949150, 54, 66.841705, 65.857506
707, 48.938934, 97.510254, 43, 57.358681, 93.961617
711, 81.722313, 84.301880, 896, 83.824875, 80.529297
713, 81.553543, 25.960220, 756, 81.006409, 31.689623
714, 82.040215, 20.402288, 713, 81.553543, 25.960220
719, 67.697083, 33.340279, 320, 71.743423, 37.280285
723, 72.629372, 22.762337, 724, 74.999115, 27.220764
724, 74.999115, 27.220764, 393, 76.667580, 29.969435
726, 95.373024, 36.731762, 229, 88.688278, 39.510929
727, 95.161476, 54.079105, 137, 93.042587, 47.624943
728, 59.992912, 54.878658, 394, 64.724945, 54.044140
730, 89.679558, 48.537941, 94, 90.888031, 47.695862
733, 84.434814, 76.197784, 980, 87.803841, 75.694504
734, 62.970150, 57.082001, 304, 69.810333, 54.608818
738, 71.974449, 49.118538, 80, 73.380478, 49.036995
741, 59.792919, 36.906807, 83, 65.083008, 36.262005
743, 83.073814, 30.537361, 262, 81.868851, 37.398926
747, 69.878029, 64.306328, 589, 70.422264, 57.644466
748, 73.193901, 75.128708, 397, 77.682182, 77.125252
751, 92.251900, 38.979816, 229, 88.688278, 39.510929
756, 81.006409, 31.689623, 966, 80.082016, 35.738266
758, 91.014481, 64.890747, 431, 92.997925, 57.807316
770, 91.420441, 50.342522, 804, 90.911102, 43.990185
778, 67.032547, 67.783226, 900, 67.264549, 61.588455
779, 57.510906, 44.760036, 144, 65.248383, 42.102985
780, 81.901512, 89.721169, 711, 81.722313, 84.301880
781, 60.729420, 28.371496, 602, 65.926247, 29.388746
782, 73.076492, 55.803474, 80, 73.380478, 49.036995
783, 74.376884, 29.785528, 23, 78.306015, 33.638763
784, 61.925812, 94.504005, 20, 66.880569, 91.483032
794, 76.585373, 58.428165, 382, 77.858116, 52.167175
796, 71.997177, 76.657204, 833, 77.495934, 77.341972
797, 59.406643, 99.395996, 539, 65.053726, 94.740410
798, 72.279884, 32.461884, 381, 74.739220, 34.330364
799, 90.879005, 74.060913, 427, 90.778015, 70.892700
801, 76.001610, 73.522049, 673, 77.618187, 73.481354
803, 68.271248, 99.028671, 585, 69.670120, 91.901642
804, 90.911102, 43.990185, 229, 88.688278, 39.510929
806, 93.922806, 86.928604, 128, 87.838760, 80.677055
811, 85.374443, 56.047009, 770, 91.420441, 50.342522
813, 57.580452, 42.405518, 226, 61.509281, 40.573891
818, 90.828354, 80.121162, 799, 90.879005, 74.060913
821, 77.504692, 84.310936, 313, 77.934052, 84.345779
822, 71.365662, 43.361900, 374, 76.636223, 39.966335
823, 46.905163, 99.126953, 587, 51.371666, 95.029045
833, 77.495934, 77.341972, 175, 80.788605, 77.887360
836, 66.521240, 88.655663, 377, 72.678825, 88.220528
838, 99.361832, 43.872021, 968, 95.678810, 41.452873
839, 75.618217, 68.386948, 179, 76.384811, 61.879272
842, 47.834724, 97.008186, 43, 57.358681, 93.961617
844, 79.350189, 65.394691, 100, 78.858063, 59.902969
845, 63.821430, 66.860802, 61, 65.781784, 62.331532
846, 76.457047, 43.411373, 534, 77.851570, 41.672058
847, 73.980881, 50.999741, 80, 73.380478, 49.036995
849, 68.402527, 55.138401, 304, 69.810333, 54.608818
850, 74.728310, 59.028111, 258, 78.190819, 53.749802
855, 39.173073, 88.024422, 186, 41.157497, 95.774239
860, 66.109177, 73.203575, 706, 66.679642, 68.949150
862, 87.813232, 31.696974, 422, 84.024216, 36.195320
864, 96.439339, 39.720528, 669, 91.325829, 39.910042
869, 78.825485, 90.645531, 711, 81.722313, 84.301880
870, 53.832966, 37.565983, 741, 59.792919, 36.906807
877, 68.343414, 85.021118, 184, 73.996658, 82.236641
881, 65.173302, 53.594704, 304, 69.810333, 54.608818
884, 64.995865, 93.734184, 449, 70.915176, 89.752922
885, 84.889824, 76.971214, 980, 87.803841, 75.694504
892, 61.605396, 70.461143, 845, 63.821430, 66.860802
893, 89.184875, 52.526146, 770, 91.420441, 50.342522
894, 71.641190, 41.398193, 374, 76.636223, 39.966335
895, 86.522049, 20.956745, 170, 85.654411, 26.485256
896, 83.824875, 80.529297, 980, 87.803841, 75.694504
900, 67.264549, 61.588455, 1, 69.648033, 55.993523
904, 84.048088, 42.478306, 7, 80.583366, 38.376118
911, 96.850510, 80.973366, 360, 92.596680, 74.090630
916, 38.598667, 92.205879, 186, 41.157497, 95.774239
919, 79.315453, 45.564106, 322, 79.495979, 42.566864
920, 62.373993, 33.718128, 679, 67.427994, 34.299976
928, 77.615135, 58.321556, 382, 77.858116, 52.167175
930, 80.050262, 84.720276, 896, 83.824875, 80.529297
934, 32.241302, 99.130928, 18, 37.279049, 93.715996
939, 60.388065, 28.965828, 602, 65.926247, 29.388746
942, 95.620590, 44.271629, 669, 91.325829, 39.910042
944, 60.010853, 99.916924, 539, 65.053726, 94.740410
948, 73.594330, 23.368200, 724, 74.999115, 27.220764
950, 70.963181, 71.816216, 56, 74.031776, 67.324509
952, 79.406738, 51.416065, 919, 79.315453, 45.564106
954, 94.184883, 28.367167, 862, 87.813232, 31.696974
955, 65.639183, 50.097404, 738, 71.974449, 49.118538
959, 68.034882, 87.677528, 377, 72.678825, 88.220528
960, 93.105453, 76.210274, 360, 92.596680, 74.090630
962, 91.073586, 47.832096, 804, 90.911102, 43.990185
963, 63.792255, 28.483034, 602, 65.926247, 29.388746
964, 97.212112, 45.345867, 942, 95.620590, 44.271629
965, 63.735302, 28.733973, 602, 65.926247, 29.388746
966, 80.082016, 35.738266, 7, 80.583366, 38.376118
967, 87.935936, 61.311241, 251, 91.799545, 53.815109
968, 95.678810, 41.452873, 669, 91.325829, 39.910042
969, 31.058304, 92.137840, 18, 37.279049, 93.715996
970, 60.442520, 32.107834, 470, 65.058357, 33.509113
977, 55.591000, 53.156132, 734, 62.970150, 57.082001
980, 87.803841, 75.694504, 223, 90.047501, 71.315002
989, 97.286690, 59.060276, 727, 95.161476, 54.079105
991, 89.539589, 37.143150, 303, 84.697205, 38.291679
992, 84.450455, 90.197800, 711, 81.722313, 84.301880
995, 75.231743, 97.343559, 90, 76.478035, 89.707138
997, 59.634514, 68.383614, 845, 63.821430, 66.860802
999, 78.039330, 74.908768, 622, 82.281349, 73.086784
1000, 76.790497, 64.335449, 928, 77.615135, 58.321556
